game,away_team,home_team,spread,spread_odds,total_line,total_odds,moneyline
DEN Broncos @ NY Jets,DEN Broncos,NY Jets,-7.5,+100,43.5,-115,DEN Broncos: -410 / NY Jets: +320
CLE Browns @ PIT Steelers,CLE Browns,PIT Steelers,5.5,+100,37.5,-120,CLE Browns: +225 / PIT Steelers: -278
ARI Cardinals @ IND Colts,ARI Cardinals,IND Colts,9.5,-112,46.5,+100,ARI Cardinals: +350 / IND Colts: -455
DAL Cowboys @ CAR Panthers,DAL Cowboys,CAR Panthers,-3,-112,48.5,-115,DAL Cowboys: -170 / CAR Panthers: +142
LA Rams @ BAL Ravens,LA Rams,BAL Ravens,-7,-118,44.5,-115,LA Rams: -360 / BAL Ravens: +285
LA Chargers @ MIA Dolphins,LA Chargers,MIA Dolphins,-4.5,+100,44.5,-102,LA Chargers: -218 / MIA Dolphins: +180
NE Patriots @ NO Saints,NE Patriots,NO Saints,-3.5,-110,46.5,-105,NE Patriots: -205 / NO Saints: +170
SEA Seahawks @ JAX Jaguars,SEA Seahawks,JAX Jaguars,-1.5,+100,47.5,-110,SEA Seahawks: -115 / JAX Jaguars: -105
TEN Titans @ LV Raiders,TEN Titans,LV Raiders,4.5,-115,41.5,-112,TEN Titans: +170 / LV Raiders: -205
CIN Bengals @ GB Packers,CIN Bengals,GB Packers,14.5,-115,44.5,-110,CIN Bengals: +700 / GB Packers: -1100
SF 49ers @ TB Buccaneers,SF 49ers,TB Buccaneers,3.5,-112,47.5,-105,SF 49ers: +154 / TB Buccaneers: -185
DET Lions @ KC Chiefs,DET Lions,KC Chiefs,2.5,-108,52.5,-112,DET Lions: +120 / KC Chiefs: -142
BUF Bills @ ATL Falcons,BUF Bills,ATL Falcons,-4.5,-115,49.5,-118,BUF Bills: -230 / ATL Falcons: +190
CHI Bears @ WAS Commanders,CHI Bears,WAS Commanders,4.5,-108,49.5,-118,CHI Bears: +185 / WAS Commanders: -225
PIT Steelers @ CIN Bengals,PIT Steelers,CIN Bengals,-4.5,-110,43.5,-110,PIT Steelers: -225 / CIN Bengals: +185
LA Rams @ JAX Jaguars,LA Rams,JAX Jaguars,-3.5,-110,47.5,-105,LA Rams: -185 / JAX Jaguars: +154
LV Raiders @ KC Chiefs,LV Raiders,KC Chiefs,10.5,-110,45.5,-110,LV Raiders: +490 / KC Chiefs: -675
PHI Eagles @ MIN Vikings,PHI Eagles,MIN Vikings,-1.5,-110,43.5,-110,PHI Eagles: -130 / MIN Vikings: +110
NE Patriots @ TEN Titans,NE Patriots,TEN Titans,-6,-110,43.5,-110,NE Patriots: -258 / TEN Titans: +210
MIA Dolphins @ CLE Browns,MIA Dolphins,CLE Browns,2.5,-110,42.5,-105,MIA Dolphins: +120 / CLE Browns: -142
NO Saints @ CHI Bears,NO Saints,CHI Bears,6,-110,45.5,-115,NO Saints: +220 / CHI Bears: -270
CAR Panthers @ NY Jets,CAR Panthers,NY Jets,2.5,-110,45.5,-110,CAR Panthers: +120 / NY Jets: -142
NY Giants @ DEN Broncos,NY Giants,DEN Broncos,7.5,-115,41.5,-110,NY Giants: +300 / DEN Broncos: -380
IND Colts @ LA Chargers,IND Colts,LA Chargers,1.5,-110,47.5,-115,IND Colts: +105 / LA Chargers: -125
WAS Commanders @ DAL Cowboys,WAS Commanders,DAL Cowboys,-2.5,-110,53.5,-105,WAS Commanders: -142 / DAL Cowboys: +120
ATL Falcons @ SF 49ers,ATL Falcons,SF 49ers,4.5,-110,45.5,-110,ATL Falcons: +180 / SF 49ers: -218
TB Buccaneers @ DET Lions,TB Buccaneers,DET Lions,4.5,-105,53.5,-110,TB Buccaneers: +185 / DET Lions: -225
HOU Texans @ SEA Seahawks,HOU Texans,SEA Seahawks,2.5,-102,42.5,-115,HOU Texans: +130 / SEA Seahawks: -155
